ID,crude_oil_price
SAU_1962,7.5
SAU_1963,7.5
SAU_1964,7.5
SAU_1965,7.5
SAU_1966,7.5
SAU_1967,7.5
SAU_1968,7.5
SAU_1969,7.5
SAU_1970,7.5
SAU_1971,9.125
SAU_1972,9.9166666666999994
SAU_1973,11.108333333299999
SAU_1974,39.741666666699999
SAU_1975,37.524999999999999
SAU_1976,41.924999999999997
SAU_1977,45.5
SAU_1978,45.899999999999999
SAU_1979,103.55
SAU_1980,125.708333333
SAU_1981,120.883333333
SAU_1982,111.2
SAU_1983,100.516666667
SAU_1984,100.09999999999999
SAU_1985,95.583333333300004
SAU_1986,48.983333333300003
SAU_1987,63.066666666700002
SAU_1988,50.141666666699997
SAU_1989,60.866666666699999
SAU_1990,78.108333333299996
SAU_1991,64.766666666700004
SAU_1992,64.541666666699996
SAU_1993,57.1583333333
SAU_1994,54.799999999999997
SAU_1995,59.916666666700003
SAU_1996,72.341666666699993
SAU_1997,67.983333333299996
SAU_1998,46.3416666667
SAU_1999,64.266666666700004
SAU_2000,100.0
SAU_2001,86.691666666700002
SAU_2002,88.400000000000006
SAU_2003,102.40000000000001
SAU_2004,133.80000000000001
SAU_2005,189.09999999999999
SAU_2006,227.758333333
SAU_2007,252.06666666699999
SAU_2008,343.76666666699998
SAU_2009,218.966666667
SAU_2010,280.241666667
