ID,Metabolism,Genetic Information Processing,Environmental Information Processing,Cellular Processes,Organismal Systems,Human Diseases
ec:1.1.1.1,44.0,0.0,0.0,0.0,0.0,7.0
ec:1.1.1.10,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.102,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.105,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.14,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.146,2.0,0.0,0.0,0.0,0.0,1.0
ec:1.1.1.153,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.170,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.178,1.0,0.0,0.0,0.0,0.0,1.0
ec:1.1.1.179,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.181,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.184,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.2,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.205,4.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.21,10.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.211,11.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.213,6.0,0.0,0.0,0.0,1.0,1.0
ec:1.1.1.22,4.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.239,4.0,0.0,0.0,0.0,1.0,0.0
ec:1.1.1.27,20.0,0.0,1.0,0.0,0.0,0.0
ec:1.1.1.270,2.0,0.0,0.0,0.0,1.0,0.0
ec:1.1.1.271,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.30,4.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.31,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.330,4.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.34,1.0,0.0,0.0,0.0,1.0,0.0
ec:1.1.1.35,7.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.37,10.0,0.0,0.0,0.0,1.0,0.0
ec:1.1.1.38,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.40,4.0,0.0,0.0,0.0,1.0,0.0
ec:1.1.1.41,12.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.42,10.0,0.0,0.0,2.0,0.0,0.0
ec:1.1.1.44,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.49,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.50,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.62,1.0,0.0,0.0,0.0,1.0,0.0
ec:1.1.1.64,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.8,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.81,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.95,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.2.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.3.15,2.0,0.0,0.0,2.0,0.0,0.0
ec:1.1.4.1,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.5.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.99.1,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.11.1.12,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.11.1.20,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.11.1.6,2.0,0.0,1.0,1.0,0.0,1.0
ec:1.11.1.7,0.0,0.0,0.0,0.0,1.0,1.0
ec:1.11.1.8,1.0,0.0,2.0,0.0,2.0,1.0
ec:1.11.1.9,14.0,0.0,0.0,0.0,7.0,2.0
ec:1.13.11.11,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.13.11.19,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.13.11.20,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.13.11.27,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.13.11.31,1.0,0.0,0.0,0.0,2.0,0.0
ec:1.13.11.33,2.0,0.0,0.0,0.0,1.0,0.0
ec:1.13.11.34,1.0,0.0,0.0,0.0,2.0,1.0
ec:1.13.11.5,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.13.11.52,2.0,0.0,0.0,0.0,0.0,2.0
ec:1.13.11.54,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.13.11.6,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.13.99.1,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.11.1,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.11.2,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.11.4,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.100,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.126,1.0,0.0,0.0,0.0,0.0,1.0
ec:1.14.13.13,1.0,0.0,0.0,0.0,0.0,1.0
ec:1.14.13.15,1.0,0.0,0.0,0.0,1.0,0.0
ec:1.14.13.159,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.17,2.0,0.0,0.0,0.0,2.0,0.0
ec:1.14.13.30,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.39,3.0,0.0,7.0,2.0,6.0,11.0
ec:1.14.13.70,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.72,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.8,5.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.9,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.98,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.99,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.14.1,34.0,0.0,0.0,0.0,9.0,10.0
ec:1.14.15.3,4.0,0.0,0.0,0.0,2.0,0.0
ec:1.14.15.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.15.5,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.15.6,1.0,0.0,0.0,0.0,1.0,0.0
ec:1.14.16.1,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.16.2,1.0,0.0,0.0,0.0,2.0,4.0
ec:1.14.16.4,2.0,0.0,0.0,0.0,2.0,0.0
ec:1.14.17.1,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.18.1,2.0,0.0,0.0,0.0,1.0,0.0
ec:1.14.21.6,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.99.1,2.0,0.0,3.0,0.0,6.0,5.0
ec:1.14.99.10,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.99.3,2.0,0.0,1.0,0.0,2.0,1.0
ec:1.14.99.36,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.99.38,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.16.3.1,3.0,0.0,0.0,0.0,2.0,0.0
ec:1.17.3.2,3.0,0.0,0.0,1.0,0.0,0.0
ec:1.17.4.1,9.0,0.0,0.0,2.0,0.0,0.0
ec:1.17.99.3,1.0,0.0,0.0,1.0,1.0,0.0
ec:1.2.1.12,4.0,0.0,1.0,0.0,0.0,1.0
ec:1.2.1.24,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.2.1.27,5.0,0.0,0.0,0.0,0.0,0.0
ec:1.2.1.3,66.0,0.0,0.0,0.0,0.0,0.0
ec:1.2.1.36,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.2.1.41,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.2.1.5,28.0,0.0,0.0,0.0,0.0,4.0
ec:1.2.3.1,7.0,0.0,0.0,0.0,0.0,0.0
ec:1.2.4.1,12.0,0.0,3.0,0.0,0.0,0.0
ec:1.2.4.2,8.0,0.0,0.0,0.0,0.0,0.0
ec:1.2.4.4,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.1.2,4.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.1.21,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.1.24,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.1.3,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.1.38,4.0,0.0,0.0,1.0,0.0,0.0
ec:1.3.1.70,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.1.72,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.1.93,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.3.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.3.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.3.6,8.0,0.0,0.0,2.0,2.0,0.0
ec:1.3.5.1,6.0,0.0,0.0,0.0,0.0,8.0
ec:1.3.5.2,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.8.1,5.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.8.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.8.6,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.8.7,6.0,0.0,0.0,0.0,1.0,0.0
ec:1.3.8.8,2.0,0.0,0.0,0.0,1.0,0.0
ec:1.3.8.9,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.99.12,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.3.99.23,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.4.1.3,8.0,0.0,0.0,0.0,2.0,0.0
ec:1.4.3.1,1.0,0.0,0.0,1.0,0.0,0.0
ec:1.4.3.2,7.0,0.0,0.0,0.0,0.0,0.0
ec:1.4.3.21,8.0,0.0,0.0,0.0,0.0,0.0
ec:1.4.3.22,3.0,0.0,0.0,0.0,0.0,0.0
ec:1.4.3.3,4.0,0.0,0.0,1.0,0.0,0.0
ec:1.4.3.4,14.0,0.0,0.0,0.0,4.0,6.0
ec:1.4.3.5,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.4.4.2,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.5.1.2,6.0,0.0,0.0,0.0,0.0,0.0
ec:1.5.1.20,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.5.1.3,4.0,0.0,0.0,0.0,0.0,0.0
ec:1.5.1.30,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.5.1.34,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.5.1.6,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.5.1.9,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.5.8.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.5.8.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.6.1.2,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.6.5.2,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.7.1.7,2.0,0.0,0.0,0.0,0.0,0.0
ec:1.8.1.4,6.0,0.0,0.0,0.0,0.0,0.0
ec:1.8.1.7,1.0,0.0,0.0,0.0,1.0,0.0
ec:1.8.1.9,6.0,0.0,0.0,0.0,0.0,0.0
ec:1.8.3.1,1.0,0.0,0.0,0.0,0.0,0.0
ec:1.8.4.2,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.1,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.100,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.13,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.17,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.2,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.20,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.28,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.37,3.0,0.0,0.0,0.0,0.0,3.0
ec:2.1.1.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.43,24.0,0.0,1.0,1.0,0.0,4.0
ec:2.1.1.45,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.5,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.6,2.0,0.0,0.0,0.0,1.0,0.0
ec:2.1.1.67,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.8,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.2.1,12.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.2.10,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.2.9,1.0,1.0,0.0,0.0,0.0,0.0
ec:2.1.3.3,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.4.1,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.2.1.1,12.0,0.0,0.0,0.0,0.0,0.0
ec:2.2.1.2,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.1,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.12,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.135,1.0,0.0,0.0,0.0,1.0,0.0
ec:2.3.1.15,8.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.16,13.0,0.0,0.0,1.0,1.0,0.0
ec:2.3.1.168,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.176,1.0,0.0,0.0,1.0,1.0,0.0
ec:2.3.1.179,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.181,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.21,8.0,0.0,0.0,0.0,7.0,0.0
ec:2.3.1.22,1.0,0.0,0.0,0.0,2.0,0.0
ec:2.3.1.24,6.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.26,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.29,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.37,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.42,1.0,0.0,0.0,1.0,0.0,0.0
ec:2.3.1.43,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.5,4.0,0.0,0.0,0.0,0.0,2.0
ec:2.3.1.50,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.51,6.0,0.0,0.0,0.0,2.0,0.0
ec:2.3.1.57,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.6,1.0,0.0,0.0,0.0,1.0,0.0
ec:2.3.1.61,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.67,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.76,3.0,0.0,0.0,0.0,2.0,0.0
ec:2.3.1.78,1.0,0.0,0.0,1.0,0.0,0.0
ec:2.3.1.85,2.0,0.0,0.0,0.0,1.0,0.0
ec:2.3.1.87,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.9,24.0,0.0,0.0,0.0,1.0,0.0
ec:2.3.2.2,16.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.2.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.3.1,5.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.3.10,8.0,0.0,0.0,0.0,1.0,0.0
ec:2.3.3.8,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.1,3.0,0.0,0.0,0.0,3.0,0.0
ec:2.4.1.101,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.102,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.11,2.0,0.0,2.0,0.0,2.0,0.0
ec:2.4.1.117,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.122,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.133,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.134,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.135,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.142,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.143,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.144,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.145,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.147,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.149,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.150,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.152,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.155,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.17,171.0,0.0,0.0,0.0,1.0,19.0
ec:2.4.1.175,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.18,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.198,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.22,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.226,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.228,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.256,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.257,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.258,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.260,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.261,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.265,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.267,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.274,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.37,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.41,21.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.50,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.62,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.65,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.68,2.0,0.0,0.0,0.0,0.0,1.0
ec:2.4.1.69,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.79,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.80,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.88,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.92,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.1,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.12,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.14,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.19,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.26,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.28,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.3,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.4,2.0,0.0,0.0,0.0,0.0,1.0
ec:2.4.2.7,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.8,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.2.9,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.99.1,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.99.10,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.99.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.99.4,9.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.99.6,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.99.7,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.99.8,3.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.99.9,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.5.1.10,1.0,0.0,0.0,0.0,0.0,2.0
ec:2.5.1.16,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.5.1.18,60.0,0.0,0.0,1.0,0.0,22.0
ec:2.5.1.22,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.5.1.29,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.5.1.57,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.5.1.58,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.5.1.6,6.0,0.0,0.0,0.0,0.0,0.0
ec:2.5.1.61,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.5.1.87,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.5.1.91,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.6.1.1,18.0,0.0,0.0,0.0,1.0,0.0
ec:2.6.1.13,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.6.1.16,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.6.1.22,5.0,0.0,0.0,0.0,1.0,0.0
ec:2.6.1.39,5.0,0.0,0.0,0.0,0.0,0.0
ec:2.6.1.42,10.0,0.0,0.0,0.0,0.0,0.0
ec:2.6.1.5,6.0,0.0,0.0,0.0,0.0,0.0
ec:2.6.1.51,4.0,0.0,0.0,1.0,0.0,0.0
ec:2.6.1.52,4.0,0.0,0.0,0.0,0.0,0.0
ec:2.7.1.1,28.0,0.0,4.0,0.0,8.0,4.0
ec:2.7.1.106,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.7.1.107,18.0,0.0,9.0,0.0,0.0,0.0
ec:2.7.1.108,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.7.1.11,18.0,0.0,1.0,0.0,1.0,0.0
ec:2.7.1.113,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.7.1.127,3.0,0.0,6.0,0.0,0.0,0.0
ec:2.7.1.134,1.0,0.0,1.0,0.0,0.0,0.0
ec:2.7.1.137,1.0,0.0,1.0,2.0,0.0,1.0
ec:2.7.1.138,1.0,0.0,0.0,0.0,0.0,0.0
ec:2.7.1.147,2.0,0.0,0.0,0.0,0.0,0.0
ec:2.7.1.149,3.0,0.0,3.0,3.0,0.0,0.0
ec:2.7.1.15,1.0,0.0,0.0,0.0,0.0,0.0
