"","V1","V2","V3","V4","V5","V6"
"ec:1.7.3.3",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:1.8.1.4",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:1.8.1.7",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:1.8.1.9",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:1.8.3.1",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:1.8.4.2",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.1.1.1",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.1.1.100",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.1.1.13",-0.782832559306589,-0.566115886758092,1.25132271732715,2.18778443008794,-0.497361952121248,-0.443066934665912
"ec:2.1.1.17",-1.10355284550277,0.141417329521658,-0.731318087803842,-0.17814939456976,-2.0277798375419,-0.73328966327997
"ec:2.1.1.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.1.1.20",-1.28868949534979,-0.878850710076518,-0.113670490551682,2.18418062995884,0.0422015684924937,5.4513296227204
"ec:2.1.1.28",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.1.1.37",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.1.1.4",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.1.1.43",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.1.1.45",-0.479981464183732,0.244882553588144,-0.937441780031772,-0.35110340863042,-0.33764326163591,0.0487590200439803
"ec:2.1.1.49",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:2.1.1.5",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.1.1.6",-2.07414769060574,1.6524850228107,-1.71338737843262,0.131311394579208,0.996262330506814,-0.0997197082515641
"ec:2.1.1.67",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:2.1.1.8",-2.70176723058159,1.57278946021139,1.2369173583303,0.074948486566184,2.78353274010465,2.68346037350236
"ec:2.1.2.1",0.547911221701108,1.02017340389928,-1.064903238038,1.128671324734,0.0566497510335082,-1.30597383243368
"ec:2.1.2.10",-0.228303660280782,1.19993045837608,0.249959684497963,0.5498911391594,-0.0270706007613439,-0.55138436159964
"ec:2.1.2.2",-1.57938734580214,1.70669805362364,0.138959795061573,0.911695950587378,-1.52337008217636,-0.429135647116372
"ec:2.1.2.3",-1.00676251294519,0.941964731645974,-0.49200429784674,0.823802574447491,-0.529407113573446,1.5898161184115
"ec:2.1.2.5",-1.57956106534473,1.73413628306227,0.173489647289065,0.92854260577613,-1.54102407566291,-0.438016568747734
"ec:2.1.2.9",-1.54470848595068,-0.020045560823842,1.00621122848265,2.65358482888171,-0.856282866351507,1.51698924551306
"ec:2.1.3.2",-0.304620481149486,1.52581959879957,-3.78241679431059,0.134974474983167,-1.84973761951311,1.40568090463734
"ec:2.1.3.3",-0.763014724937681,-0.184166000972751,-0.759464180614971,0.266845455289789,-0.409818523470806,-0.557700051875516
"ec:2.1.4.1",-3.10514871423501,0.752396733664669,0.181124213730665,2.22350006846733,-2.55104532857524,1.88686361133124
"ec:2.2.1.1",3.25489392232432,1.48062935747776,-1.2103917822796,1.36205084387136,0.435129498697553,-0.519595587188002
"ec:2.2.1.2",-0.272905612485596,0.181656065560826,0.18706912139904,-0.00841248843677914,1.16435335372179,-0.682186925133095
"ec:2.3.1.1",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.3.1.12",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:2.3.1.135",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.3.1.15",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.3.1.16",-0.443388975422842,-3.21701349078232,2.12220564599562,0.498022591345417,0.756251743706079,-1.84562309539301
"ec:2.3.1.168",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.3.1.176",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.3.1.179",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.3.1.181",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.3.1.20",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.3.1.21",-0.965597243088239,-0.281152998184902,-2.25480887554843,1.57430582178132,0.909649940470341,-0.523841211733229
"ec:2.3.1.23",-1.30279814475945,-0.562749190840788,-0.453808577644844,0.402543072425985,-1.8156692920469,0.954388334694173
"ec:2.3.1.24",3.82760277677833,-1.21173222920523,-0.114058068712155,0.415086007721852,0.343899337624245,-0.287449668558088
"ec:2.3.1.26",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.3.1.29",-2.51719418530467,0.32388277755089,1.62957305804418,2.8761557519736,-1.84746106839112,1.24644007398425
"ec:2.3.1.37",-3.11757088497244,0.759049342708034,0.184042444307715,2.23238862039038,-2.55830442228009,1.89592979129497
"ec:2.3.1.39",0.0694993836980875,-0.467586052236551,0.540319499065535,-0.465091370165873,-0.870578237852181,-1.29443079491577
"ec:2.3.1.4",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.3.1.42",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.3.1.43",0.0681299793666834,-1.95972737267501,-1.01151847076587,-0.426444460647007,-0.383963438451552,0.76532913142137
"ec:2.3.1.5",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.3.1.50",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.3.1.51",0.710167076364854,0.270772283495725,-0.414571444935178,-0.0573761815718341,0.158576853917338,-0.327946727570855
"ec:2.3.1.57",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.3.1.6",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.3.1.61",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.3.1.65",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.3.1.67",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.3.1.76",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.3.1.78",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.3.1.85",-1.59968039712849,0.741852096799262,-0.657076346714948,-0.0707055578499294,0.443512131492585,0.991164541377068
"ec:2.3.1.87",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:2.3.1.9",-0.0952864591375922,-1.74999766915928,-0.352623782807983,-0.253976593221774,1.75035549185645,-2.21740876446569
"ec:2.3.2.2",-0.0508313968587066,-1.28190749357051,-0.145956841526188,0.329849484729474,-0.500123988921545,0.137947053000493
"ec:2.3.2.4",0.732632565060405,-1.80715463529768,-0.860269070905362,-0.834634524988855,-0.00342548441458555,0.779703269951155
"ec:2.3.3.1",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.3.3.10",2.87796381759662,0.674797715258679,-0.286923659502465,-0.53354352563259,0.480542902971973,1.06528745679577
"ec:2.3.3.8",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.4.1.1",2.50512309418303,2.42859944360659,-1.7344862637189,-1.25997208961572,-1.62807178074614,0.155794995936293
"ec:2.4.1.101",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.102",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:2.4.1.11",1.95324219054279,2.01716165211971,-1.0182535467138,-2.86176677762166,-2.46693676449486,2.4826473163712
"ec:2.4.1.117",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.4.1.122",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:2.4.1.132",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.133",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.134",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.135",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.142",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.143",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.4.1.144",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.4.1.145",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.4.1.147",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.4.1.149",-0.195474050099692,-0.856927294822701,-0.591775054891531,-0.117138360497845,-0.684330139941591,0.284195409275243
"ec:2.4.1.150",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.4.1.152",2.22306096118669,-1.10421486485783,0.00686530684976687,0.287007352211752,-0.661823470040591,0.0992091125734405
"ec:2.4.1.155",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.17",1.38555682714615,-0.775399851033814,-0.402315344653858,1.03306755241312,-2.17398006854881,-0.261614306291873
"ec:2.4.1.174",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.4.1.175",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.4.1.18",-0.195474050099692,-0.856927294822701,-0.591775054891531,-0.117138360497845,-0.684330139941591,0.284195409275243
"ec:2.4.1.198",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.201",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.22",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.226",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.228",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.25",1.55045561607108,1.07652699613675,-0.957171939077757,1.52424850852739,1.30711077580058,-1.46983158188329
"ec:2.4.1.256",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.257",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.258",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.259",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.260",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.261",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.265",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.267",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.274",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.37",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.4.1.38",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.40",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.4.1.41",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.4.1.50",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.62",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.68",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.4.1.69",-1.48747927959773,-2.39143452056109,1.93286863357078,-0.35013902426275,1.42411327201491,-0.433235279419531
"ec:2.4.1.79",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.80",0.93896464699769,1.22517993545874,-0.405169471249518,-0.441088968700833,1.18339256008702,-0.892086734619874
"ec:2.4.1.87",-1.42485549107878,-0.366243850832057,-1.48448625028991,-0.957420269362667,-1.16165806514424,-0.239753653601682
"ec:2.4.1.88",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.1.92",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.2.1",0.392255337343432,-5.51049100663729,4.87277083894837,-3.27610738602986,2.32633442458733,-0.129725738768858
"ec:2.4.2.10",0.983230254031187,0.371373317863443,-0.550896564416731,0.678621322515821,0.71783639749127,-1.30041929611011
"ec:2.4.2.11",1.33046971852339,-1.05480099890802,0.220308127660581,4.96367744987728,3.05158795240717,1.41319064260948
"ec:2.4.2.12",4.69425663652221,-1.77516490028703,1.24551671379326,4.70968925520333,1.7019753471235,6.56537555678751
"ec:2.4.2.14",0.428395504648365,-1.74140987653868,-0.95010625134505,-0.656549719786526,-0.411741223566051,-0.326231343150718
"ec:2.4.2.19",0.502310577962036,-0.508094173795927,-1.38851955639329,4.52357421781517,4.46845215797348,0.237635539251064
"ec:2.4.2.26",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.2.28",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.2.3",0.594758027202273,0.76086334002854,0.217918898954552,-0.353563201625141,2.46931613446425,2.2223094470814
"ec:2.4.2.4",-0.447668870526647,1.02545840066149,-0.426378227502894,-0.447813760088919,1.22370322723047,-0.802193155331801
"ec:2.4.2.7",0.59973634997841,2.02651787718751,-0.352788326615576,-1.35093573470178,1.69349829079835,-0.669698114942954
"ec:2.4.2.8",-0.0923957942611511,1.02084217473226,-0.154504789295721,-0.140058068208031,0.802294508750379,-1.41882948801471
"ec:2.4.2.9",1.46497194690854,0.0270223014403469,-0.675648006206402,0.373104477346768,1.15422996652601,-0.397661063418849
"ec:2.4.99.1",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.99.10",-0.195474050099692,-0.856927294822701,-0.591775054891531,-0.117138360497845,-0.684330139941591,0.284195409275243
"ec:2.4.99.3",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:2.4.99.4",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.4.99.6",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.99.7",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.4.99.8",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.4.99.9",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.5.1.1",2.26975449667999,0.449742738135918,-1.88452082264352,-0.183113326644239,0.403764514371811,-0.672931743135806
"ec:2.5.1.10",2.26975449667999,0.449742738135918,-1.88452082264352,-0.183113326644239,0.403764514371811,-0.672931743135806
"ec:2.5.1.16",0.414404556472721,-1.04326608110195,-0.479110848384423,-0.48806424451824,-0.0476788878661575,-0.741990667248436
"ec:2.5.1.18",-0.834786470579383,0.442562807891804,-1.02653092360429,0.706022939084475,1.38719140183742,-2.37865189557242
"ec:2.5.1.22",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.5.1.29",2.26975449667999,0.449742738135918,-1.88452082264352,-0.183113326644239,0.403764514371811,-0.672931743135806
"ec:2.5.1.56",0.612164821129961,-1.00172667278642,-0.545987419387482,-0.198134044799946,-0.319750437206511,-0.693193727933987
"ec:2.5.1.57",0.612164821129961,-1.00172667278642,-0.545987419387482,-0.198134044799946,-0.319750437206511,-0.693193727933987
"ec:2.5.1.58",0.424586488011654,-1.86559140039247,-1.02306477201378,-0.765803821798505,-0.432039758474201,-0.351514581034731
"ec:2.5.1.6",-1.25133780391165,0.955454227507564,0.469148916402237,3.03269906599845,1.67949524842065,-3.68371804187275
"ec:2.5.1.61",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.5.1.87",0.424586488011654,-1.86559140039247,-1.02306477201378,-0.765803821798505,-0.432039758474201,-0.351514581034731
"ec:2.5.1.91",0.424586488011654,-1.86559140039247,-1.02306477201378,-0.765803821798505,-0.432039758474201,-0.351514581034731
"ec:2.6.1.1",0.523036398876011,-0.95441848753829,-0.691421858268182,0.191058671773264,-0.45705479033078,-0.15999971340273
"ec:2.6.1.13",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.6.1.16",-0.398916993214499,-1.22310802382136,-1.72589509406074,-1.17785102016716,-0.504814538634945,0.0818406402903914
"ec:2.6.1.19",-0.0406021230353838,-0.950149850145814,-0.697594239125567,1.93829683007635,-0.839297051920114,-1.84622798607985
"ec:2.6.1.22",0.693941925441991,0.860802322345646,-0.693688123659595,-0.308619631655648,1.6223672385818,-0.140816350422717
"ec:2.6.1.39",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.6.1.42",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.6.1.44",1.22621719104876,1.04339950392685,-0.292585872674414,2.05282576481742,0.627082976305498,0.303715588698382
"ec:2.6.1.45",1.15850380838537,0.243821839579891,-0.0990426216674866,1.59908402071183,0.844489300863319,0.0608141174838563
"ec:2.6.1.5",1.52694785896326,0.326557136691485,-0.371090960910478,1.1105732040665,-0.853947921720006,-1.88311223913434
"ec:2.6.1.51",1.22621719104876,1.04339950392685,-0.292585872674414,2.05282576481742,0.627082976305498,0.303715588698382
"ec:2.6.1.52",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.6.1.7",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.7.1.1",0.0107798179057605,-2.37486228413605,3.119833277468,-2.73340094906323,1.27760857604345,0.827617118864978
"ec:2.7.1.105",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.7.1.106",0.0690309338773206,-0.625073316259604,-0.143345429833722,0.571111463941413,0.863807543397318,1.90964315812564
"ec:2.7.1.107",0.820337044921663,-0.658999059455162,-0.876534580199614,-0.75741482469901,0.257977615490439,0.246814349483661
"ec:2.7.1.108",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.7.1.11",1.30453943032828,0.240565800334714,-0.445960073293992,0.317820938881181,1.30854044923581,-0.779881631820294
"ec:2.7.1.113",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
