"","V1","V2","V3","V4","V5","V6"
"ec:2.7.1.127",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:2.7.1.134",0.887001722270919,-1.95686612134266,0.196366771631702,-1.2542212049136,0.475876645751314,1.10858736543038
"ec:2.7.1.137",0.761567386102587,-0.538688096971694,-1.05662446312991,-0.670470826213439,-0.0190806801906073,-0.0112968930237425
"ec:2.7.1.138",0.93896464699769,1.22517993545874,-0.405169471249518,-0.441088968700833,1.18339256008702,-0.892086734619874
"ec:2.7.1.147",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.149",0.993347863254501,-0.882407691749555,-0.400062911954724,-0.45232172404703,0.170694145958276,-0.536381135544521
"ec:2.7.1.15",0.693941925441991,0.860802322345646,-0.693688123659595,-0.308619631655648,1.6223672385818,-0.140816350422717
"ec:2.7.1.150",0.575472898221838,-0.4731895384692,0.542968624680062,-0.613140329972642,0.752259843194199,-0.101785576982352
"ec:2.7.1.151",2.77049247632091,-0.975283438336045,-0.616246815274257,0.0774075027000728,1.0165834582576,0.287399127061406
"ec:2.7.1.153",0.178203484940768,-1.43747132968761,1.81138147123219,0.993261048263305,-0.43546546517675,-1.92097099959372
"ec:2.7.1.154",0.540233392150382,0.341265708257875,0.403288603651915,1.13236669533703,0.922346943295153,-1.18304641313456
"ec:2.7.1.158",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.7.1.159",0.887001722270919,-1.95686612134266,0.196366771631702,-1.2542212049136,0.475876645751314,1.10858736543038
"ec:2.7.1.164",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.17",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.173",1.57362856755992,0.265157951828744,-0.284061533248706,3.56027126224089,0.174854334135536,2.26114690667071
"ec:2.7.1.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.20",0.379802577401033,-0.362969398811404,1.40131090969033,1.59937827862248,0.201765845776576,-0.488342911963856
"ec:2.7.1.21",-0.296339900631588,0.655242480863854,-0.528980902496332,-1.01428512242155,0.681766649751978,-0.178557269922491
"ec:2.7.1.22",1.57362856755992,0.265157951828744,-0.284061533248706,3.56027126224089,0.174854334135536,2.26114690667071
"ec:2.7.1.23",-2.97748961227857,-1.37967724243602,-2.37424829484577,2.84579765797006,0.460780402787287,-1.20153900029863
"ec:2.7.1.24",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.7.1.25",1.4627595688172,-2.12620567095089,-0.101183138763918,3.20016755681552,-1.40175565465517,-1.44239042616743
"ec:2.7.1.26",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.3",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.30",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.31",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.32",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.33",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:2.7.1.35",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.36",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.40",1.73390298770228,0.419687435973999,-0.841274173188802,-0.298907918887826,1.24665844050582,0.226664628646408
"ec:2.7.1.48",0.441836342391957,-1.66159245421213,-0.341468069622232,0.481897768342125,-0.356550251687005,-0.57661577930038
"ec:2.7.1.52",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.59",-0.103917279620173,0.120895335351686,0.417868927111499,0.221675524430019,0.729236465437308,-0.0681911529691601
"ec:2.7.1.6",0.0690309338773206,-0.625073316259604,-0.143345429833722,0.571111463941413,0.863807543397318,1.90964315812564
"ec:2.7.1.60",1.09315895684122,-2.14677035156127,1.42914316440306,-0.164960203811984,-0.592313084653364,0.0959586000295499
"ec:2.7.1.67",2.56820814238809,1.32911090278973,-2.65369574868691,-0.286228737773947,0.835262438523603,-0.46915912990998
"ec:2.7.1.68",1.95651874996287,0.689983193958673,-2.32212300651311,-0.751827605384725,0.39807113820942,-0.317791377962855
"ec:2.7.1.74",-0.014301747561496,0.0130838034385166,-0.574701843670729,0.160636511473044,-0.388591584973108,0.655447526396606
"ec:2.7.1.82",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.1.91",1.38205321322063,-2.37332087861095,0.404654339699396,-1.10713375140145,0.0516264019510849,1.59224866128608
"ec:2.7.1.94",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.2.11",-1.5631697154046,-0.783775470365014,-3.00156227655225,-0.62079641530178,0.0826193743633631,0.373216094843486
"ec:2.7.2.3",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.7.3.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.4.10",-0.0397230767318714,0.662739459050599,-1.91389162311914,-0.979788991828224,2.1415239797013,0.955075553992639
"ec:2.7.4.14",0.329803087488372,-0.96153229022412,-0.0189132105030862,-0.97912871393914,1.00346476923874,0.525024325154635
"ec:2.7.4.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.4.3",2.79720456387943,1.53644347445832,0.43647553532215,4.50305017575483,1.12998534059256,-0.547483402799982
"ec:2.7.4.6",1.59581319393573,-0.721789977388565,0.695292502624859,-0.21239582951934,0.938725624752118,0.127000289024627
"ec:2.7.4.8",1.37150099538645,-0.082111682517813,0.373934916769743,1.89215243582509,1.20111030936083,-0.762580362828207
"ec:2.7.4.9",1.0656953130281,0.377510575829528,-0.278966104607451,0.372356786352411,1.85850335848316,1.32410373366692
"ec:2.7.6.1",-2.2862765877137,1.48054057029914,1.3776247668599,0.905710544357418,-0.504179632478136,-2.29320105771578
"ec:2.7.6.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.7.1",1.89247480387165,2.35048070944062,1.07694927583921,-1.75191306267952,0.105412209590235,0.444807249560126
"ec:2.7.7.12",-4.05588159816153,1.81696499848518,1.81486620150358,-0.955393968293522,0.196197598267615,-0.579004251027765
"ec:2.7.7.13",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.7.14",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.7.15",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.7.18",1.89247480387165,2.35048070944062,1.07694927583921,-1.75191306267952,0.105412209590235,0.444807249560126
"ec:2.7.7.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.7.23",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.7.3",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.7.7.30",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.7.4",1.4627595688172,-2.12620567095089,-0.101183138763918,3.20016755681552,-1.40175565465517,-1.44239042616743
"ec:2.7.7.41",0.0690309338773206,-0.625073316259604,-0.143345429833722,0.571111463941413,0.863807543397318,1.90964315812564
"ec:2.7.7.43",0.0690309338773206,-0.625073316259604,-0.143345429833722,0.571111463941413,0.863807543397318,1.90964315812564
"ec:2.7.7.6",1.26979779378241,0.460635995752342,-0.730387212192163,0.372958518515529,2.63579429893071,-0.331729104535988
"ec:2.7.7.7",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:2.7.7.8",1.34462120118324,-0.379543921270293,-0.596468659830624,-0.281345688747862,1.27931598181067,0.267636192640023
"ec:2.7.7.9",3.37653148958662,-0.638895794130493,3.80842719554218,7.14643904098183,3.16205598995566,3.53951674097814
"ec:2.7.8.1",0.918528102421472,-0.918209025398481,0.720008348753389,0.604418348221066,-0.840112395638285,-0.17411932495354
"ec:2.7.8.11",0.597003382448489,-1.31580380966009,-1.24819107835201,0.84162960058835,0.218934539256273,-0.815352214995338
"ec:2.7.8.15",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.7.8.2",0.918528102421472,-0.918209025398481,0.720008348753389,0.604418348221066,-0.840112395638285,-0.17411932495354
"ec:2.7.8.27",0.93896464699769,1.22517993545874,-0.405169471249518,-0.441088968700833,1.18339256008702,-0.892086734619874
"ec:2.7.8.29",-1.30279814475945,-0.562749190840788,-0.453808577644844,0.402543072425985,-1.8156692920469,0.954388334694173
"ec:2.7.8.5",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.7.9.3",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.8.1.2",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:2.8.1.8",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.8.2.1",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.8.2.11",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.8.2.14",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:2.8.2.2",1.13556146781571,2.07556413199832,-1.71922228495424,-1.02202578650435,0.801916987997677,-0.838620399303264
"ec:2.8.2.4",0.139086921850624,-0.479976822304832,-0.0832490864093906,0.657838477464003,0.705343694202427,1.60440584058232
"ec:2.8.2.5",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:2.8.3.5",0.485178529061768,-1.37069077543255,-1.63013584030105,0.908966637316439,0.712910391722124,-0.326144325083217
"ec:2.9.1.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.1.1",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.1.1.13",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.1.17",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.1.23",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.1.1.3",1.48719365210149,3.6488749866653,1.61264234152582,-1.80752463879494,0.866438140388916,1.81584849210606
"ec:3.1.1.31",0.0694993836980875,-0.467586052236551,0.540319499065535,-0.465091370165873,-0.870578237852181,-1.29443079491577
"ec:3.1.1.34",-1.45886463701322,-0.608494290051585,-1.9686186836231,-1.05574676683332,1.94317340470488,1.16300244395269
"ec:3.1.1.4",1.21815042533419,-0.912771613305583,0.410392010008419,0.427801182413362,-0.460271247487359,0.0313307675682539
"ec:3.1.1.47",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:3.1.1.5",-1.10355284550277,0.141417329521658,-0.731318087803842,-0.17814939456976,-2.0277798375419,-0.73328966327997
"ec:3.1.1.64",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.1.7",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.2.1",1.61249925181731,0.339260517650349,-0.409163158185993,1.17821584570465,-0.946233118310769,-1.94728988674447
"ec:3.1.2.14",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.2.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.2.22",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.2.27",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.2.4",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.2.6",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.3.1",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.3.11",1.30453943032828,0.240565800334714,-0.445960073293992,0.317820938881181,1.30854044923581,-0.779881631820294
"ec:3.1.3.13",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:3.1.3.18",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.1.3.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.3.25",-1.56387990452141,4.01617915626495,-0.557792172711892,-1.01717896745805,0.739211417598492,1.02210954783935
"ec:3.1.3.29",0.0690309338773206,-0.625073316259604,-0.143345429833722,0.571111463941413,0.863807543397318,1.90964315812564
"ec:3.1.3.3",-0.316586230678573,-1.79285281612958,-0.839767032893867,0.185846694115065,-0.286714977382836,2.05182968700194
"ec:3.1.3.36",1.95651874996287,0.689983193958673,-2.32212300651311,-0.751827605384725,0.39807113820942,-0.317791377962855
"ec:3.1.3.4",0.471347667505302,1.17121659308172,1.1767593027993,-1.01809221398676,0.166681106105306,0.793667738291142
"ec:3.1.3.46",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:3.1.3.5",0.588387109331818,-0.0336454620831348,0.491693347439438,-1.27488930166858,1.34170228494356,-0.272084119756897
"ec:3.1.3.56",-1.02508882545706,1.37097876976893,0.102262881437214,0.148006689516746,1.18165031602429,-0.179332890276105
"ec:3.1.3.57",-0.767290153343958,4.50423814781902,-1.73768809125058,0.414618731577527,0.275800243338385,-0.723890060901737
"ec:3.1.3.62",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:3.1.3.64",0.936654345785025,1.24482505252422,-1.4436957529366,-0.271146485273132,1.94569342655179,0.860285754225161
"ec:3.1.3.66",-0.98687408800102,-1.88567871661357,1.47540755127776,-1.61590108028292,2.17414573130384,-0.108418496904483
"ec:3.1.3.67",0.6166796568003,1.00145015046839,-1.13806913926125,1.76820889763388,2.80824007913066,-0.176000189685738
"ec:3.1.3.7",-2.97748961227857,-1.37967724243602,-2.37424829484577,2.84579765797006,0.460780402787287,-1.20153900029863
"ec:3.1.3.74",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.3.75",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.3.77",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.3.86",0.0694993836980875,-0.467586052236551,0.540319499065535,-0.465091370165873,-0.870578237852181,-1.29443079491577
"ec:3.1.3.9",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.4.11",0.0428002737453024,1.66690689860166,-1.57328233045303,-0.246582421977445,1.89016246006067,-0.909578452385399
"ec:3.1.4.12",0.93896464699769,1.22517993545874,-0.405169471249518,-0.441088968700833,1.18339256008702,-0.892086734619874
"ec:3.1.4.17",0.935493487390355,0.537577119511668,-0.272136562622178,-0.140342241869408,1.31565318927964,-0.450147722693046
"ec:3.1.4.35",0.935493487390355,0.537577119511668,-0.272136562622178,-0.140342241869408,1.31565318927964,-0.450147722693046
"ec:3.1.4.39",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.4.4",0.549556782881058,-0.81862982864317,0.189359858022556,-0.030617443901771,0.352036110601167,-1.09157181001922
"ec:3.1.4.50",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.6.12",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.6.13",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.6.14",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.6.2",1.13757017442328,2.08125984428033,-1.7252558236147,-1.02862267519639,0.804663054184748,-0.841500154953329
"ec:3.1.6.4",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.1.6.8",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:3.1.7.2",-0.978549811509231,-0.748481285950864,-0.6255175089255,-0.089137627403431,-1.81299207481058,0.0915077653775835
"ec:3.10.1.1",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.1",2.04941212527859,0.423346453870198,-0.965534812199003,0.761548560460404,0.722287661261636,-0.797510679450169
"ec:3.2.1.10",1.08688680276891,-1.37790669499029,0.724829160744638,-0.149013144097223,-0.0131161189700358,0.0446758927972231
"ec:3.2.1.106",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.108",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:3.2.1.113",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.114",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.14",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:3.2.1.166",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.18",0.0690309338773206,-0.625073316259604,-0.143345429833722,0.571111463941413,0.863807543397318,1.90964315812564
"ec:3.2.1.20",1.08688680276891,-1.37790669499029,0.724829160744638,-0.149013144097223,-0.0131161189700358,0.0446758927972231
"ec:3.2.1.22",-0.0664374873143817,-1.13842231764962,-0.0842311875043481,1.4304037455783,1.24697461914479,0.861521031741901
"ec:3.2.1.23",-1.59968039712849,0.741852096799262,-0.657076346714948,-0.0707055578499294,0.443512131492585,0.991164541377068
"ec:3.2.1.3",0.761567386102587,-0.538688096971694,-1.05662446312991,-0.670470826213439,-0.0190806801906073,-0.0112968930237425
"ec:3.2.1.31",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.33",1.55045561607108,1.07652699613675,-0.957171939077757,1.52424850852739,1.30711077580058,-1.46983158188329
"ec:3.2.1.35",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.45",0.93896464699769,1.22517993545874,-0.405169471249518,-0.441088968700833,1.18339256008702,-0.892086734619874
"ec:3.2.1.46",1.16116562871056,2.00945849714225,-0.277196324160583,-0.794983618757563,1.3351030666788,-1.6198681705582
"ec:3.2.1.48",0.761567386102587,-0.538688096971694,-1.05662446312991,-0.670470826213439,-0.0190806801906073,-0.0112968930237425
"ec:3.2.1.49",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.50",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.52",-0.103917279620173,0.120895335351686,0.417868927111499,0.221675524430019,0.729236465437308,-0.0681911529691601
"ec:3.2.1.76",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.1.84",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.2.2.5",5.36360089028962,2.69033988961447,1.28767638993796,-1.95691415895449,-2.03053251730364,4.6947720137161
"ec:3.3.1.1",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.3.2.10",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.3.2.6",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.3.2.9",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
