"","V1","V2","V3","V4","V5","V6"
"ec:3.4.11.1",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:3.4.11.2",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:3.4.11.5",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.4.13.18",0.699814677193061,-0.0843744686867316,-2.37114575648714,-0.490796752297,-0.350248345742556,0.450327965155212
"ec:3.4.13.20",0.699814677193061,-0.0843744686867316,-2.37114575648714,-0.490796752297,-0.350248345742556,0.450327965155212
"ec:3.4.19.9",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.4.24.84",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.5.1.12",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:3.5.1.14",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:3.5.1.15",-0.978549811509231,-0.748481285950864,-0.6255175089255,-0.089137627403431,-1.81299207481058,0.0915077653775835
"ec:3.5.1.2",2.16294937819805,1.19179292943795,-0.840748157405605,0.61502922095817,0.808375752662838,-0.612630860012963
"ec:3.5.1.23",3.82760277677833,-1.21173222920523,-0.114058068712155,0.415086007721852,0.343899337624245,-0.287449668558088
"ec:3.5.1.25",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.5.1.3",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.5.1.6",-0.978549811509231,-0.748481285950864,-0.6255175089255,-0.089137627403431,-1.81299207481058,0.0915077653775835
"ec:3.5.1.89",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.5.1.9",2.68653795192361,2.98119726849424,-0.36970500152624,-3.53641754394505,-2.09726684092168,3.8119916294895
"ec:3.5.1.92",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.5.2.17",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.5.2.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.5.2.3",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:3.5.2.7",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.5.2.9",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:3.5.3.1",-0.883652683715392,-0.0337034737710505,-2.68933599650293,0.0588712892956106,-0.87877486220847,-0.385344958259335
"ec:3.5.3.11",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:3.5.4.10",-0.209996990889403,1.43574365622343,-0.842422484002677,0.0891107882059219,0.536257901673792,0.217866174433894
"ec:3.5.4.12",-0.0200571064269776,0.276480522945548,-1.79415982946344,1.30258545555754,1.34840603553752,-2.13467667610511
"ec:3.5.4.16",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.5.4.3",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:3.5.4.4",0.0690309338773206,-0.625073316259604,-0.143345429833722,0.571111463941413,0.863807543397318,1.90964315812564
"ec:3.5.4.5",-1.26832483341902,0.966450931499904,2.22645269384058,-2.18659868368851,1.03751885384728,2.13132722460755
"ec:3.5.4.6",0.774679487790409,2.14545600679783,-1.66793437174962,-0.190892434288922,2.28250705086473,-1.50451989095691
"ec:3.5.4.9",-0.220314270526397,1.65076501851516,0.00855413286699858,0.0640678453603585,0.382218043525153,-0.959504429539642
"ec:3.5.99.6",-1.59673954842777,-0.288590039211522,-2.74819601929594,-1.77719319703488,-0.610668643156043,0.712174790294024
"ec:3.6.1.1",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.6.1.11",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.6.1.13",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.6.1.15",-0.0594209376829617,1.21963619028287,-1.42244330645148,-0.88035756270063,-0.483472999938061,-0.448951447356966
"ec:3.6.1.16",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:3.6.1.17",0.041080513213565,0.415489737732575,-1.39510676912685,-0.982995179567718,-0.0751818736645695,-0.733101706564709
"ec:3.6.1.19",0.759559242091557,-0.20567190394691,-0.199594078929379,-0.783348497129353,-0.66805261606053,0.122152001934377
"ec:3.6.1.22",1.89247480387165,2.35048070944062,1.07694927583921,-1.75191306267952,0.105412209590235,0.444807249560126
"ec:3.6.1.23",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:3.6.1.28",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.6.1.3",-0.0594209376829617,1.21963619028287,-1.42244330645148,-0.88035756270063,-0.483472999938061,-0.448951447356966
"ec:3.6.1.43",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:3.6.1.5",0.105659854793963,-0.497468813907855,0.896695648031391,-1.35568853471094,0.763568518509625,-0.146047734346457
"ec:3.6.1.6",1.00235155642711,-0.16798955804861,-1.49200201054581,-0.124621786117807,-0.750529495718302,0.518745038647935
"ec:3.6.1.7",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:3.6.1.9",1.63133756661737,2.11481651773014,0.903283706054582,-1.59980360055258,0.108020480107781,0.428844611050116
"ec:3.6.3.10",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.6.3.14",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.7.1.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:3.7.1.3",-1.59673954842777,-0.288590039211522,-2.74819601929594,-1.77719319703488,-0.610668643156043,0.712174790294024
"ec:4.1.1.15",-0.89442322555488,-0.77466086524634,-0.629326149343858,-0.108247563395399,-1.73765046112041,0.0425968020615983
"ec:4.1.1.17",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:4.1.1.19",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:4.1.1.21",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:4.1.1.22",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:4.1.1.23",-0.191596518546753,-0.700043282341904,1.85718744385242,0.845740892418975,-1.26058593976326,-0.803010475832038
"ec:4.1.1.28",0.247809107744824,1.80909811823485,0.913715774928246,-2.97644794905301,-0.386945754997797,0.404578658785459
"ec:4.1.1.29",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.1.1.32",-0.19859200109526,-2.41437710760668,0.55937352488303,-1.2235394943303,1.16370045512893,1.94494658526611
"ec:4.1.1.33",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:4.1.1.35",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.1.1.36",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:4.1.1.37",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.1.1.45",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.1.1.50",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.1.1.65",-1.30279814475945,-0.562749190840788,-0.453808577644844,0.402543072425985,-1.8156692920469,0.954388334694173
"ec:4.1.1.9",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:4.1.1.90",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.1.2.13",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:4.1.2.27",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.1.2.4",1.9433638064479,-1.21143581836652,-1.3724329826656,-1.0494282074267,-0.828146238148699,1.09187198567667
"ec:4.1.2.5",-2.51719418530467,0.32388277755089,1.62957305804418,2.8761557519736,-1.84746106839112,1.24644007398425
"ec:4.1.3.3",-0.195474050099692,-0.856927294822701,-0.591775054891531,-0.117138360497845,-0.684330139941591,0.284195409275243
"ec:4.1.3.4",1.4756373142225,-0.270582469460767,2.35737939500836,-1.6745867176157,-0.16780387567176,1.99683904935677
"ec:4.2.1.107",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.1.109",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.1.11",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:4.2.1.134",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.1.17",0.55445021254622,0.024249420652895,0.514160071672676,2.5763149984432,-2.47423369895958,-2.37574336592962
"ec:4.2.1.18",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.1.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.1.22",-0.471758970763174,-1.29477179225628,0.0286827664121559,0.91123041334359,0.150733592809903,-0.305345432183665
"ec:4.2.1.24",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.1.3",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.1.47",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.1.49",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.1.75",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.2.3.12",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.3.1.17",-0.316586230678573,-1.79285281612958,-0.839767032893867,0.185846694115065,-0.286714977382836,2.05182968700194
"ec:4.3.1.3",-0.195474050099692,-0.856927294822701,-0.591775054891531,-0.117138360497845,-0.684330139941591,0.284195409275243
"ec:4.3.1.4",-1.57956106534473,1.73413628306227,0.173489647289065,0.92854260577613,-1.54102407566291,-0.438016568747734
"ec:4.3.2.1",0.0694993836980875,-0.467586052236551,0.540319499065535,-0.465091370165873,-0.870578237852181,-1.29443079491577
"ec:4.3.2.2",0.672488971870715,0.485079767251191,-1.2005149388571,-0.626749437635618,-0.0343830932899765,-0.626330154229145
"ec:4.4.1.1",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:4.4.1.16",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:4.4.1.17",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.4.1.20",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.4.1.5",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:4.6.1.1",-0.249822088627511,-0.258441723630107,-0.0743403956291551,-0.41553619384594,0.838977580298101,-0.608296029514161
"ec:4.6.1.2",-0.847437263763791,-0.388144607409238,-1.30393577880584,-0.0783391605722064,-0.00861106099952105,-0.3570298918739
"ec:4.99.1.1",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:5.1.1.18",-0.316586230678573,-1.79285281612958,-0.839767032893867,0.185846694115065,-0.286714977382836,2.05182968700194
"ec:5.1.3.1",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:5.1.3.14",1.09315895684122,-2.14677035156127,1.42914316440306,-0.164960203811984,-0.592313084653364,0.0959586000295499
"ec:5.1.3.2",0.0694993836980875,-0.467586052236551,0.540319499065535,-0.465091370165873,-0.870578237852181,-1.29443079491577
"ec:5.1.3.3",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:5.1.3.8",-0.155193900947037,-0.792074738728496,-0.544185645391352,-0.0460430416577231,-0.649197412095875,0.272074650020431
"ec:5.1.99.1",0.0690309338773206,-0.625073316259604,-0.143345429833722,0.571111463941413,0.863807543397318,1.90964315812564
"ec:5.1.99.4",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:5.2.1.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:5.3.1.1",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:5.3.1.22",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:5.3.1.23",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:5.3.1.6",0.215998998603629,-1.99993294193504,0.296770056854068,-0.406998693543137,-0.149333782743158,0.446159392889439
"ec:5.3.1.8",-0.425995508653132,-2.04305754852118,0.0586922653586936,-0.731606126193127,0.433467738014559,0.322338668546167
"ec:5.3.1.9",1.13565075297697,-4.16363365655589,2.30559625984702,-2.05124841502269,2.23179783569995,0.30606202931375
"ec:5.3.2.1",-1.45886463701322,-0.608494290051585,-1.9686186836231,-1.05574676683332,1.94317340470488,1.16300244395269
"ec:5.3.3.1",0.557095667389756,0.622212767492617,-0.416284654032063,-0.0297178841294083,1.63515642776187,-0.557308616934504
"ec:5.3.3.2",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:5.3.3.5",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:5.3.3.8",-0.720950401102494,-0.157488423711439,-0.78564362850586,-0.325502639639174,-0.705788296438024,-1.7927389775829
"ec:5.3.99.2",0.424586488011654,-1.86559140039247,-1.02306477201378,-0.765803821798505,-0.432039758474201,-0.351514581034731
"ec:5.3.99.3",-1.24453037548659,-0.584130707926808,-0.112961429623889,0.0890474594403563,-0.928569102544916,-0.751299046627382
"ec:5.3.99.4",0.424586488011654,-1.86559140039247,-1.02306477201378,-0.765803821798505,-0.432039758474201,-0.351514581034731
"ec:5.3.99.5",0.424586488011654,-1.86559140039247,-1.02306477201378,-0.765803821798505,-0.432039758474201,-0.351514581034731
"ec:5.4.2.1",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:5.4.2.2",-1.44951469460316,-5.42484181976751,3.9747017634656,-1.73230167083144,3.21521757236941,-0.323054584693834
"ec:5.4.2.3",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:5.4.2.4",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:5.4.2.7",-1.7562361286759,0.161075264298825,0.851235591225744,0.176848013888398,0.588230532371457,-0.854701036267801
"ec:5.4.2.8",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:5.4.99.2",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:5.4.99.7",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:5.5.1.4",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:6.1.1.10",-0.697198504912899,-0.00372218721712418,0.618499210106598,-0.648117262271945,1.54544819593396,-0.214581487680254
"ec:6.1.1.11",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:6.2.1.1",0.539248448281393,0.373505837236274,-2.6447697775966,0.220427655824399,0.521804839905324,-1.13408591594293
"ec:6.2.1.16",0.485178529061768,-1.37069077543255,-1.63013584030105,0.908966637316439,0.712910391722124,-0.326144325083217
"ec:6.2.1.17",0.424586488011654,-1.86559140039247,-1.02306477201378,-0.765803821798505,-0.432039758474201,-0.351514581034731
"ec:6.2.1.2",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:6.2.1.3",-0.965597243088239,-0.281152998184902,-2.25480887554843,1.57430582178132,0.909649940470341,-0.523841211733229
"ec:6.2.1.4",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:6.2.1.5",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:6.2.1.7",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:6.3.1.2",2.16294937819805,1.19179292943795,-0.840748157405605,0.61502922095817,0.808375752662838,-0.612630860012963
"ec:6.3.2.11",0.699814677193061,-0.0843744686867316,-2.37114575648714,-0.490796752297,-0.350248345742556,0.450327965155212
"ec:6.3.2.17",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:6.3.2.2",0.732632565060405,-1.80715463529768,-0.860269070905362,-0.834634524988855,-0.00342548441458555,0.779703269951155
"ec:6.3.2.3",2.17232198202209,-1.11418946221177,-1.50408108019141,1.12947490417557,-1.73158671181369,0.451978172004863
"ec:6.3.2.5",-0.0499305398989782,0.396560440456057,0.540987473965476,-0.21757590751698,-0.515342247805178,0.141683043771024
"ec:6.3.2.6",0.266827790860232,-1.06204435981354,1.37350351017304,0.371068856136674,-0.833983871478525,-2.07564998159174
"ec:6.3.3.1",-1.5631697154046,-0.783775470365014,-3.00156227655225,-0.62079641530178,0.0826193743633631,0.373216094843486
"ec:6.3.3.2",-0.316586230678573,-1.79285281612958,-0.839767032893867,0.185846694115065,-0.286714977382836,2.05182968700194
"ec:6.3.4.10",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:6.3.4.11",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:6.3.4.13",-1.5631697154046,-0.783775470365014,-3.00156227655225,-0.62079641530178,0.0826193743633631,0.373216094843486
"ec:6.3.4.14",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:6.3.4.15",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:6.3.4.16",0.921508463723936,-0.702682467634866,-0.976207752385432,-0.764707000442774,0.172150816836645,0.277570523793723
"ec:6.3.4.2",-0.600147114367354,-0.867657511452058,-0.70544074531607,-0.335189617187344,-1.5186047884237,-0.288310011025648
"ec:6.3.4.3",-0.220314270526397,1.65076501851516,0.00855413286699858,0.0640678453603585,0.382218043525153,-0.959504429539642
"ec:6.3.4.4",-0.604511770709345,0.950025233556305,-0.111189288951366,0.631225214352936,-0.335949951179198,0.90907589616967
"ec:6.3.4.5",-0.975494443791895,-0.740384916535434,-0.611996887984415,-0.0952137649723566,-1.77649443937923,0.088175734814032
"ec:6.3.4.9",0.636724701499931,-1.25117158555891,-0.69863080034937,-0.456051420946868,-0.366304912976648,-0.847470458529891
"ec:6.3.5.1",-0.69782356750004,-0.530151522820511,-1.62641607952188,3.60898893313499,2.96928899789846,-0.715883131991646
"ec:6.3.5.2",-0.333542553590663,1.05532906087243,0.29044007490583,0.405407298443912,-0.0194127042019901,-1.82851160581216
"ec:6.3.5.3",0.489363945672552,0.245512857920496,0.217238644116401,1.09146831113198,-0.0869752650593421,0.0781991817419333
"ec:6.3.5.4",-0.978549811509231,-0.748481285950864,-0.6255175089255,-0.089137627403431,-1.81299207481058,0.0915077653775835
"ec:6.3.5.5",-0.304620481149486,1.52581959879957,-3.78241679431059,0.134974474983167,-1.84973761951311,1.40568090463734
"ec:6.4.1.1",0.740666563001448,-0.900969780194835,-1.56716182749675,-1.60437875693286,-0.734205705207738,1.92126832446038
"ec:6.4.1.2",1.97567561481701,0.184744440845641,-2.17806685826902,-0.857777744229132,0.136014780526967,-0.174020790152583
"ec:6.4.1.3",0.767408095899546,-0.795623796818221,0.405495168049208,-1.27063799515122,0.656471402911023,0.363186904660674
"ec:6.4.1.4",0.0690309338773206,-0.625073316259604,-0.143345429833722,0.571111463941413,0.863807543397318,1.90964315812564
